QuestFindTheWhale#7,"<block>Достаточно поэзии.<br>Чтобы снова попасть в Сеть, не обязательно верить выбору.<br>Мне просто нужно подождать, пока остальные создадут мир.<br>Потом подключиться. Ведь поэтому общины были созданы?<br>Радость многих, безделье одного.<br><choise to='QuestFindTheWhale#10'>Проверим.</choise></block>"
QuestFindTheWhale#8,"<block>Достаточно поэзии.<br>Чтобы снова попасть в Сеть, не обязательно верить выбору.<br>Мне просто нужно подождать, пока остальные создадут мир.<br>Потом подключиться. Ведь поэтому общины были созданы?<br>Радость многих, безделье одного.<br><choise to='QuestFindTheWhale#11'>Проверим.</choise></block>"
QuestFindTheWhale#9,"<block>Виртуальный мир-океан, где одни игроки охотятся на других.<br>Кто-то стал черной акулой, а кто-то – окунем.<br>Интересно, однако бессмысленно.<br>Попробую подключиться к старому серверу.<br>Резвитесь, дети общины, мне пригодится ваша энергия...<br>Я же просто хочу работать – как раньше.<br>Значит, сервер предстанет в образе большого кита.<br>Мне нужно <choise to='QuestFindTheWhale#12'>найти</choise> кита.</block>"
QuestFindTheWhale#10,"<block>Виртуальный мир-океан, где одни игроки охотятся на других.<br>Кто-то стал черной акулой, а кто-то – окунем.<br>Интересно, однако бессмысленно.<br>Попробую подключиться к старому серверу.<br>Резвитесь, дети общины, мне пригодится ваша энергия...<br>Я же просто хочу работать – как раньше.<br>Значит, сервер предстанет в образе большого кита.<br>Мне нужно <choise to='QuestFindTheWhale#12'>найти</choise> кита.</block>"
QuestFindTheWhale#11,"<block>Виртуальный мир-океан, где одни игроки охотятся на других.<br>Кто-то стал черной акулой, а кто-то – окунем.<br>Интересно, однако бессмысленно.<br>Попробую подключиться к старому серверу.<br>Резвитесь, дети общины, мне пригодится ваша энергия...<br>Я же просто хочу работать – как раньше.<br>Значит, сервер предстанет в образе большого кита.<br>Мне нужно <choise to='QuestFindTheWhale#12'>найти</choise> кита.</block>"
QuestFindTheWhale#12,"<block>Сосуд. Я вмещаю в себя остальных. Если кит – кашалот, то мне нужно <choise to='QuestFindTheWhale#13'>спуститься</choise> на глубину. Если кит синий и большой, я должен <choise to='QuestFindTheWhale#14'>остаться</choise> на месте.<br>Чертовы метафоры, мне же просто нужен выход на свою точку доступа...</block>"
QuestFindTheWhale#13,"<block>Это как обшаривать собственные внутренности. Надеюсь, энергии общинников хватит для моего трюка. Кита нет – нужно <choise to='QuestFindTheWhale#17'>спуститься</choise> еще глубже.</block>"
QuestFindTheWhale#14,"<block>Странно, однако ничего не происходит. <choise to='QuestFindTheWhale#19'>Подождать</choise> или <choise to='QuestFindTheWhale#17'>спуститься</choise> глубже, хм...</block>"
QuestFindTheWhale#17,"<block>Чувствую мертвую рыбу. Сеть оторгнула кого-то из играющих. Пора <choise to='QuestFindTheWhale#19'>выходить</choise>, энергии недостаточно – но я также <choise to='QuestFindTheWhale#18'>чувствую</choise> кита. Он рядом...</block>"
QuestFindTheWhale#18,"<block>Игроки начинают отключаться, но кит рядом! Энергия падает. Кор, пора <choise to='QuestFindTheWhale#19'>выходить</choise>! Ахх, к черту нейроны – я <choise to='QuestFindTheWhale#20'>подключаюсь</choise>! Я смогу найти его..</block>"
QuestFindTheWhale#19,"<block>Дьявол! Игроки отключились, сессия вышла слишком короткой. Где же ты, мой кит. Одно радует: болезнь спит. Я смогу попробовать еще...</block>"
QuestFindTheWhale#20,<block><choise to='QuestFindTheWhale#21'>...</choise></block>
QuestFindTheWhale#21,<block><choise to='QuestFindTheWhale#22'>...</choise></block>
QuestFindTheWhale#22,<block><choise to='QuestFindTheWhale#23'>...</choise></block>
QuestFindTheWhale#23,"<block>""Не спеши, Кор. Приляг. Ты в медицинской полусфере. Инцидент... Мы восстановили Нейросеть и данные последней сессии. Значит, ты <choise to='END'>болен</choise>?..""</block>"
QuestDalia#1,"<block>Это... Мне кажется, я в бреду? Кругом так пыльно... Это ты, Кор? Что-то не так? Ах, мои слова... Не бойся, я научилась говорить. Совсем-совсем недавно. Теперь мне нужно сказать тебе так много. Не уходи. Помнишь тот ледяной мирок, который мы создали вдвоем? Пришлось найти фотографии вымерших зверей. Большие, белые, и черная точка – нос. Забыла, как их звали... Ты помнишь? Мы вообразили его и пустили гулять по белой пустоши. Помнишь?.. Ты <choise to='END'>торопишься</choise> куда-то?.. Пожалуйста, задержись еще немножко. Мне есть что <choise to='QuestDalia#2' ap='-1'>рассказать</choise> тебе. </block>"
QuestDalia#2,"<block>Помнишь, как мы прибыли на Новую Каледонию? Мы сбежали. Тандемократия начала войну за глупые ресурсы. Какая радость – мы же можем жить где угодно. С нашим-то занятием. Почему ты бросил нас, Кор?.. <choise to='END' ap='-2'>Бросишь</choise> меня и сейчас? Еще раз? Болид, починка? Понимаю... Еще <choise to='QuestDalia#3' ap='-1' mineralA='10' alloy='25' artifact='Artifact5'>пару минут</choise>, пожалуйста.</block>"
QuestDalia#3,"<block>Ты хороший. Только с тобой я могла говорить – не с другими. Ты понимал меня. Здесь хорошо. Оставайся. Мне больше нечего сказать, но зачем слова? Просто будь рядом... Ты мой брат, а я твоя сестра. Пусть мы и не ведаем, что это значит... Да. Это я, Далия. Почему ты снова сбегаешь? Я же простила тебя тогда...</block>"
QuestFollowTheShadow#1,"<block>Погоди, Тень. Просто погоди.</block>"
QuestRudolphVierke#1,<block>О вас я тоже напишу.</block>
QuestEchoes#1,<block>Единственный блок последнего тестового квеста.</block>
QuestEscapingDay#1,<block>Если бы не болезнь...</block>
